prod_id,product_name,count,buy_date,buy_price,expiration_date
1166,mango,1,2022-10-24,4,2022-11-01
9937,mango,1,2022-10-24,4,2022-11-01
6051,mango,1,2022-10-24,4,2022-11-01
9813,mango,1,2022-10-24,4,2022-11-01
765,mango,1,2022-10-24,4,2022-11-01
6166,mango,1,2022-10-24,4,2022-11-01
1041,mango,1,2022-10-24,4,2022-11-01
5242,mango,1,2022-10-24,4,2022-11-01
7186,mandarijn,1,2022-10-24,4,2022-11-01
5444,mandarijn,1,2022-10-24,4,2022-11-01
5915,mandarijn,1,2022-10-25,8,2022-11-05
1108,mango,1,2022-10-25,3,2022-10-24
3483,banana,1,2022-10-25,4,2022-10-26
